timestamp,ghi,dni,dhi,temp_air,wind_speed,humidity,cloud_cover,pressure,capacity_kw,latitude,longitude,generation_kw
2024-07-06 05:00:00+05:30,0.0,0.0,0.0,30.0,24.6,71.0,100.0,973.6,100,27.5667,72.0667,0.0
2024-07-06 06:00:00+05:30,9.0,0.0,9.0,31.3,26.5,66.0,100.0,973.7,100,27.5667,72.0667,0.22673101885234595
2024-07-06 07:00:00+05:30,73.0,8.9,71.0,31.4,26.7,64.0,100.0,974.5,100,27.5667,72.0667,5.712570505210461
2024-07-06 08:00:00+05:30,190.0,80.5,155.0,31.7,27.7,62.0,99.0,974.5,100,27.5667,72.0667,14.451698462784742
2024-07-06 09:00:00+05:30,405.0,282.6,228.0,33.1,27.7,56.0,100.0,974.5,100,27.5667,72.0667,31.560061970857237
2024-07-06 10:00:00+05:30,568.0,358.1,286.0,34.3,26.0,52.0,96.0,974.4,100,27.5667,72.0667,45.14492715052862
2024-07-06 11:00:00+05:30,700.0,418.9,320.0,35.7,25.0,48.0,100.0,974.2,100,27.5667,72.0667,56.606957155072756
2024-07-06 12:00:00+05:30,785.0,460.6,335.0,37.4,27.6,43.0,100.0,973.6,100,27.5667,72.0667,63.52731782084334
2024-07-06 13:00:00+05:30,800.0,456.4,347.0,38.8,30.4,39.0,100.0,972.7,100,27.5667,72.0667,64.57984214837063
2024-07-06 14:00:00+05:30,770.0,474.5,318.0,39.8,29.9,36.0,100.0,971.9,100,27.5667,72.0667,63.36549492269065
2024-07-06 15:00:00+05:30,672.0,452.4,283.0,40.5,30.4,34.0,100.0,971.3,100,27.5667,72.0667,52.463296495755934
2024-07-06 16:00:00+05:30,518.0,371.9,250.0,40.6,29.8,33.0,100.0,970.7,100,27.5667,72.0667,39.02096056715174
2024-07-06 17:00:00+05:30,339.0,257.2,199.0,40.5,30.3,33.0,13.0,970.3,100,27.5667,72.0667,25.424780109377124
2024-07-06 18:00:00+05:30,138.0,87.4,108.0,40.2,24.0,32.0,34.0,971.3,100,27.5667,72.0667,9.348605636515213
2024-07-06 19:00:00+05:30,36.0,21.5,33.0,39.4,23.8,34.0,55.0,971.7,100,27.5667,72.0667,2.164677031337454
2024-07-06 20:00:00+05:30,0.0,0.0,0.0,38.9,26.3,36.0,58.0,972.2,100,27.5667,72.0667,0.0
2024-07-06 21:00:00+05:30,0.0,0.0,0.0,37.1,29.4,40.0,45.0,973.1,100,27.5667,72.0667,0.0
2024-07-06 22:00:00+05:30,0.0,0.0,0.0,34.1,35.1,53.0,43.0,973.7,100,27.5667,72.0667,0.0
2024-07-06 23:00:00+05:30,0.0,0.0,0.0,32.8,28.4,61.0,97.0,975.5,100,27.5667,72.0667,0.0
2024-07-07 00:00:00+05:30,0.0,0.0,0.0,31.7,17.9,70.0,100.0,975.3,100,27.5667,72.0667,0.0
2024-07-07 01:00:00+05:30,0.0,0.0,0.0,31.4,28.0,69.0,100.0,974.7,100,27.5667,72.0667,0.0
2024-07-07 02:00:00+05:30,0.0,0.0,0.0,31.0,28.8,69.0,100.0,974.0,100,27.5667,72.0667,0.0
2024-07-07 03:00:00+05:30,0.0,0.0,0.0,30.4,27.7,71.0,99.0,974.5,100,27.5667,72.0667,0.0
2024-07-07 04:00:00+05:30,0.0,0.0,0.0,29.9,24.8,73.0,43.0,974.5,100,27.5667,72.0667,0.0
2024-07-07 05:00:00+05:30,0.0,0.0,0.0,29.6,20.9,75.0,89.0,974.8,100,27.5667,72.0667,0.0
2024-07-07 06:00:00+05:30,10.0,0.0,10.0,30.8,21.9,68.0,98.0,975.5,100,27.5667,72.0667,0.32061119866670645
2024-07-07 07:00:00+05:30,92.0,62.4,78.0,31.2,22.1,67.0,81.0,976.2,100,27.5667,72.0667,6.086969584035844
2024-07-07 08:00:00+05:30,210.0,136.1,151.0,31.9,20.1,64.0,100.0,977.3,100,27.5667,72.0667,14.980313895979327
2024-07-07 09:00:00+05:30,242.0,70.3,198.0,32.3,17.6,62.0,96.0,977.7,100,27.5667,72.0667,19.504251080600888
2024-07-07 10:00:00+05:30,365.0,124.6,267.0,33.7,15.8,56.0,32.0,977.6,100,27.5667,72.0667,30.578710070928892
2024-07-07 11:00:00+05:30,659.0,366.2,327.0,35.6,10.6,49.0,33.0,977.4,100,27.5667,72.0667,52.17759219789738
2024-07-07 12:00:00+05:30,710.0,398.3,321.0,35.9,5.6,48.0,100.0,977.2,100,27.5667,72.0667,55.46768203568891
2024-07-07 13:00:00+05:30,557.0,205.6,353.0,36.1,8.9,47.0,92.0,976.5,100,27.5667,72.0667,44.80071612310906
2024-07-07 14:00:00+05:30,581.0,267.7,326.0,37.3,9.1,43.0,41.0,975.7,100,27.5667,72.0667,47.400486063896516
2024-07-07 15:00:00+05:30,537.0,287.3,290.0,38.2,14.0,41.0,100.0,975.2,100,27.5667,72.0667,43.295948192990885
2024-07-07 16:00:00+05:30,291.0,50.0,255.0,38.3,14.3,40.0,100.0,974.7,100,27.5667,72.0667,23.20761028745286
2024-07-07 17:00:00+05:30,163.0,25.7,149.0,37.6,8.6,41.0,99.0,974.7,100,27.5667,72.0667,12.733502056946676
2024-07-07 18:00:00+05:30,80.0,26.2,71.0,35.7,5.4,46.0,98.0,975.7,100,27.5667,72.0667,5.720674785020827
2024-07-07 19:00:00+05:30,31.0,14.3,29.0,35.8,3.6,46.0,63.0,976.3,100,27.5667,72.0667,1.9363744311486684
2024-07-07 20:00:00+05:30,0.0,0.0,0.0,35.5,6.5,46.0,62.0,977.0,100,27.5667,72.0667,0.0
2024-07-07 21:00:00+05:30,0.0,0.0,0.0,34.5,8.3,50.0,92.0,978.1,100,27.5667,72.0667,0.0
2024-07-07 22:00:00+05:30,0.0,0.0,0.0,34.0,13.0,52.0,56.0,978.6,100,27.5667,72.0667,0.0
2024-07-07 23:00:00+05:30,0.0,0.0,0.0,33.5,17.0,54.0,22.0,979.1,100,27.5667,72.0667,0.0
2024-07-08 00:00:00+05:30,0.0,0.0,0.0,33.0,17.1,57.0,13.0,979.0,100,27.5667,72.0667,0.0
2024-07-08 01:00:00+05:30,0.0,0.0,0.0,32.6,14.5,59.0,30.0,978.8,100,27.5667,72.0667,0.0
2024-07-08 02:00:00+05:30,0.0,0.0,0.0,32.1,12.8,61.0,51.0,978.5,100,27.5667,72.0667,0.0
2024-07-08 03:00:00+05:30,0.0,0.0,0.0,31.3,16.0,66.0,93.0,978.7,100,27.5667,72.0667,0.0
2024-07-08 04:00:00+05:30,0.0,0.0,0.0,30.6,14.5,70.0,87.0,978.7,100,27.5667,72.0667,0.0
2024-07-08 05:00:00+05:30,0.0,0.0,0.0,30.0,11.4,74.0,100.0,979.0,100,27.5667,72.0667,0.0
2024-07-08 06:00:00+05:30,8.0,0.0,8.0,30.6,7.6,73.0,100.0,979.3,100,27.5667,72.0667,0.14686597458577977
2024-07-08 07:00:00+05:30,79.0,44.8,69.0,30.9,8.6,72.0,98.0,980.1,100,27.5667,72.0667,5.4593986220120305
2024-07-08 08:00:00+05:30,208.0,143.4,146.0,31.6,8.6,69.0,86.0,980.6,100,27.5667,72.0667,14.428714924545467
2024-07-08 09:00:00+05:30,336.0,213.0,203.0,32.6,7.6,64.0,52.0,980.6,100,27.5667,72.0667,25.75525261002179
2024-07-08 10:00:00+05:30,498.0,299.0,263.0,33.8,5.0,59.0,79.0,980.4,100,27.5667,72.0667,39.84315914682521
2024-07-08 11:00:00+05:30,686.0,421.6,304.0,35.2,5.4,54.0,30.0,980.5,100,27.5667,72.0667,53.8655501512413
2024-07-08 12:00:00+05:30,752.0,433.2,329.0,36.1,5.5,52.0,29.0,980.3,100,27.5667,72.0667,59.94720505121657
2024-07-08 13:00:00+05:30,779.0,446.5,336.0,37.7,5.6,44.0,100.0,979.5,100,27.5667,72.0667,59.129880297626755
2024-07-08 14:00:00+05:30,425.0,206.8,228.0,34.3,17.4,61.0,63.0,978.9,100,27.5667,72.0667,34.38931823541402
2024-07-08 15:00:00+05:30,460.0,201.2,287.0,35.4,9.5,56.0,85.0,978.5,100,27.5667,72.0667,37.05343109089451
2024-07-08 16:00:00+05:30,332.0,136.0,234.0,34.5,16.3,57.0,84.0,978.1,100,27.5667,72.0667,26.279766322719396
2024-07-08 17:00:00+05:30,288.0,174.5,193.0,34.8,11.0,55.0,99.0,977.7,100,27.5667,72.0667,21.769362797211496
2024-07-08 18:00:00+05:30,128.0,55.4,109.0,31.5,1.3,66.0,100.0,978.9,100,27.5667,72.0667,9.41437491126055
2024-07-08 19:00:00+05:30,28.0,0.0,28.0,32.3,7.4,64.0,100.0,979.2,100,27.5667,72.0667,1.9008451349269597
2024-07-08 20:00:00+05:30,0.0,0.0,0.0,32.4,4.7,67.0,99.0,979.6,100,27.5667,72.0667,0.0
2024-07-08 21:00:00+05:30,0.0,0.0,0.0,32.3,7.8,69.0,28.0,980.0,100,27.5667,72.0667,0.0
2024-07-08 22:00:00+05:30,0.0,0.0,0.0,31.7,12.6,69.0,21.0,980.5,100,27.5667,72.0667,0.0
2024-07-08 23:00:00+05:30,0.0,0.0,0.0,31.0,11.6,72.0,36.0,980.4,100,27.5667,72.0667,0.0
2024-07-09 00:00:00+05:30,0.0,0.0,0.0,30.6,11.5,73.0,61.0,980.3,100,27.5667,72.0667,0.0
2024-07-09 01:00:00+05:30,0.0,0.0,0.0,30.3,11.2,74.0,41.0,980.2,100,27.5667,72.0667,0.0
2024-07-09 02:00:00+05:30,0.0,0.0,0.0,30.0,10.3,76.0,52.0,980.0,100,27.5667,72.0667,0.0
2024-07-09 03:00:00+05:30,0.0,0.0,0.0,29.7,10.2,77.0,4.0,979.9,100,27.5667,72.0667,0.0
2024-07-09 04:00:00+05:30,0.0,0.0,0.0,29.4,11.7,78.0,4.0,980.2,100,27.5667,72.0667,0.0
2024-07-09 05:00:00+05:30,0.0,0.0,0.0,29.1,11.2,79.0,16.0,980.6,100,27.5667,72.0667,0.0
2024-07-09 06:00:00+05:30,8.0,0.0,8.0,29.9,10.9,73.0,100.0,981.0,100,27.5667,72.0667,0.1453871023476822
2024-07-09 07:00:00+05:30,89.0,54.1,77.0,30.4,13.1,69.0,96.0,981.7,100,27.5667,72.0667,6.115459523306424
2024-07-09 08:00:00+05:30,238.0,185.5,158.0,31.6,15.3,62.0,94.0,982.1,100,27.5667,72.0667,16.63459797326602
2024-07-09 09:00:00+05:30,412.0,301.5,224.0,33.1,15.3,56.0,78.0,982.4,100,27.5667,72.0667,32.32559383332506
2024-07-09 10:00:00+05:30,579.0,389.6,273.0,34.6,10.5,51.0,92.0,982.4,100,27.5667,72.0667,44.402901622081494
2024-07-09 11:00:00+05:30,714.0,453.8,303.0,36.1,10.0,47.0,98.0,982.3,100,27.5667,72.0667,57.538706088380835
2024-07-09 12:00:00+05:30,749.0,414.9,344.0,37.2,11.2,44.0,100.0,981.8,100,27.5667,72.0667,58.18077131171086
2024-07-09 13:00:00+05:30,691.0,331.6,362.0,38.1,12.6,41.0,100.0,981.1,100,27.5667,72.0667,55.56067232822266
2024-07-09 14:00:00+05:30,683.0,346.5,353.0,38.9,14.8,39.0,100.0,980.1,100,27.5667,72.0667,54.04294520284466
2024-07-09 15:00:00+05:30,587.0,309.4,321.0,39.4,15.1,37.0,100.0,979.4,100,27.5667,72.0667,45.51309573479954
2024-07-09 16:00:00+05:30,435.0,234.5,266.0,39.6,14.2,36.0,97.0,978.7,100,27.5667,72.0667,34.082993424954886
2024-07-09 17:00:00+05:30,321.0,226.0,198.0,39.7,14.7,35.0,99.0,978.1,100,27.5667,72.0667,23.03349904296289
2024-07-09 18:00:00+05:30,158.0,119.7,117.0,38.7,15.5,38.0,19.0,978.4,100,27.5667,72.0667,10.853010331014575
2024-07-09 19:00:00+05:30,44.0,35.9,39.0,38.2,15.9,39.0,15.0,979.0,100,27.5667,72.0667,2.698677005744547
2024-07-09 20:00:00+05:30,0.0,0.0,0.0,37.3,16.2,40.0,20.0,979.3,100,27.5667,72.0667,0.0
2024-07-09 21:00:00+05:30,0.0,0.0,0.0,36.6,12.3,42.0,14.0,980.6,100,27.5667,72.0667,0.0
2024-07-09 22:00:00+05:30,0.0,0.0,0.0,36.0,9.4,44.0,38.0,981.1,100,27.5667,72.0667,0.0
2024-07-09 23:00:00+05:30,0.0,0.0,0.0,35.3,7.8,47.0,12.0,981.3,100,27.5667,72.0667,0.0
2024-07-10 00:00:00+05:30,0.0,0.0,0.0,34.7,9.8,48.0,0.0,981.0,100,27.5667,72.0667,0.0
2024-07-10 01:00:00+05:30,0.0,0.0,0.0,34.1,14.1,51.0,0.0,980.9,100,27.5667,72.0667,0.0
2024-07-10 02:00:00+05:30,0.0,0.0,0.0,33.4,16.6,56.0,1.0,980.4,100,27.5667,72.0667,0.0
2024-07-10 03:00:00+05:30,0.0,0.0,0.0,32.7,15.5,61.0,0.0,980.3,100,27.5667,72.0667,0.0
2024-07-10 04:00:00+05:30,0.0,0.0,0.0,32.1,14.5,69.0,0.0,980.6,100,27.5667,72.0667,0.0
2024-07-10 05:00:00+05:30,0.0,0.0,0.0,31.8,13.2,71.0,1.0,981.1,100,27.5667,72.0667,0.0
2024-07-10 06:00:00+05:30,9.0,0.0,9.0,31.5,11.2,69.0,12.0,982.2,100,27.5667,72.0667,0.2331248669676036
2024-07-10 07:00:00+05:30,91.0,68.1,76.0,32.2,13.5,65.0,9.0,982.9,100,27.5667,72.0667,6.2441622154714755
2024-07-10 08:00:00+05:30,239.0,192.9,156.0,33.3,13.0,61.0,64.0,983.0,100,27.5667,72.0667,17.13402426217717
2024-07-10 09:00:00+05:30,413.0,306.7,222.0,34.9,11.5,56.0,100.0,983.0,100,27.5667,72.0667,30.671985855566938
2024-07-10 10:00:00+05:30,575.0,382.3,275.0,36.6,10.6,49.0,79.0,982.8,100,27.5667,72.0667,43.76016031001516
2024-07-10 11:00:00+05:30,715.0,456.3,302.0,38.2,10.0,43.0,0.0,982.3,100,27.5667,72.0667,57.26214562686741
2024-07-10 12:00:00+05:30,800.0,496.0,316.0,39.6,6.9,37.0,11.0,981.7,100,27.5667,72.0667,64.0235726289769
2024-07-10 13:00:00+05:30,790.0,472.8,321.0,40.6,4.9,33.0,13.0,980.9,100,27.5667,72.0667,59.890885946760676
2024-07-10 14:00:00+05:30,707.0,427.4,300.0,41.5,4.7,29.0,36.0,979.9,100,27.5667,72.0667,54.150070477241975
2024-07-10 15:00:00+05:30,626.0,402.4,280.0,42.1,5.7,27.0,30.0,979.0,100,27.5667,72.0667,47.97020634375458
2024-07-10 16:00:00+05:30,508.0,359.5,249.0,42.5,6.4,25.0,32.0,978.2,100,27.5667,72.0667,37.9954045423727
2024-07-10 17:00:00+05:30,321.0,250.0,185.0,42.3,6.7,25.0,15.0,978.2,100,27.5667,72.0667,23.017475186583106
2024-07-10 18:00:00+05:30,162.0,125.6,119.0,42.5,4.8,23.0,26.0,978.6,100,27.5667,72.0667,10.720339469196078
2024-07-10 19:00:00+05:30,44.0,35.9,39.0,41.9,4.7,24.0,17.0,979.0,100,27.5667,72.0667,2.685259456161046
2024-07-10 20:00:00+05:30,0.0,0.0,0.0,41.0,5.6,26.0,86.0,979.3,100,27.5667,72.0667,0.0
2024-07-10 21:00:00+05:30,0.0,0.0,0.0,39.7,3.6,29.0,100.0,979.7,100,27.5667,72.0667,0.0
2024-07-10 22:00:00+05:30,0.0,0.0,0.0,38.6,5.8,31.0,100.0,980.3,100,27.5667,72.0667,0.0
2024-07-10 23:00:00+05:30,0.0,0.0,0.0,36.8,29.5,48.0,30.0,980.5,100,27.5667,72.0667,0.0
2024-07-11 00:00:00+05:30,0.0,0.0,0.0,34.4,35.0,59.0,0.0,980.1,100,27.5667,72.0667,0.0
2024-07-11 01:00:00+05:30,0.0,0.0,0.0,33.4,31.3,62.0,61.0,979.9,100,27.5667,72.0667,0.0
2024-07-11 02:00:00+05:30,0.0,0.0,0.0,32.6,30.6,64.0,100.0,979.7,100,27.5667,72.0667,0.0
2024-07-11 03:00:00+05:30,0.0,0.0,0.0,31.9,28.3,66.0,97.0,979.7,100,27.5667,72.0667,0.0
2024-07-11 04:00:00+05:30,0.0,0.0,0.0,31.4,25.5,68.0,96.0,979.8,100,27.5667,72.0667,0.0
2024-07-11 05:00:00+05:30,0.0,0.0,0.0,30.9,23.0,70.0,99.0,980.3,100,27.5667,72.0667,0.0
2024-07-11 06:00:00+05:30,9.0,0.0,9.0,30.9,20.5,70.0,0.0,980.9,100,27.5667,72.0667,0.23705557380410816
2024-07-11 07:00:00+05:30,90.0,68.5,75.0,31.5,21.2,68.0,19.0,981.2,100,27.5667,72.0667,6.008928284693966
2024-07-11 08:00:00+05:30,238.0,193.5,155.0,32.7,21.7,64.0,31.0,981.2,100,27.5667,72.0667,16.707130871765013
2024-07-11 09:00:00+05:30,414.0,313.6,219.0,34.5,22.7,57.0,5.0,980.9,100,27.5667,72.0667,31.816224757073076
2024-07-11 10:00:00+05:30,583.0,406.9,264.0,36.3,22.0,50.0,0.0,980.6,100,27.5667,72.0667,46.134061996615706
2024-07-11 11:00:00+05:30,717.0,465.4,296.0,38.1,21.1,44.0,0.0,980.3,100,27.5667,72.0667,58.13238940508438
2024-07-11 12:00:00+05:30,798.0,496.2,314.0,39.7,20.9,39.0,2.0,979.5,100,27.5667,72.0667,65.16192360922676
2024-07-11 13:00:00+05:30,809.0,497.1,316.0,40.9,20.1,35.0,76.0,978.1,100,27.5667,72.0667,64.48693478509723
2024-07-11 14:00:00+05:30,752.0,461.0,313.0,41.8,19.9,32.0,91.0,977.1,100,27.5667,72.0667,58.28406551378406
2024-07-11 15:00:00+05:30,655.0,436.2,280.0,42.3,20.9,31.0,99.0,975.8,100,27.5667,72.0667,50.77095763812412
2024-07-11 16:00:00+05:30,498.0,351.2,245.0,42.0,22.1,31.0,98.0,974.9,100,27.5667,72.0667,37.025507155985416
2024-07-11 17:00:00+05:30,343.0,277.7,192.0,41.5,22.4,31.0,95.0,974.4,100,27.5667,72.0667,24.33675085082028
2024-07-11 18:00:00+05:30,168.0,134.5,122.0,40.3,22.5,34.0,38.0,974.8,100,27.5667,72.0667,11.276348980976351
2024-07-11 19:00:00+05:30,41.0,36.0,36.0,39.1,22.2,37.0,53.0,975.2,100,27.5667,72.0667,2.4742894423421298
2024-07-11 20:00:00+05:30,0.0,0.0,0.0,38.5,23.7,38.0,30.0,975.7,100,27.5667,72.0667,0.0
2024-07-11 21:00:00+05:30,0.0,0.0,0.0,37.5,29.6,40.0,22.0,976.3,100,27.5667,72.0667,0.0
2024-07-11 22:00:00+05:30,0.0,0.0,0.0,36.2,32.2,45.0,9.0,976.9,100,27.5667,72.0667,0.0
2024-07-11 23:00:00+05:30,0.0,0.0,0.0,35.3,28.1,48.0,8.0,976.8,100,27.5667,72.0667,0.0
2024-07-12 00:00:00+05:30,0.0,0.0,0.0,34.8,32.1,51.0,8.0,976.5,100,27.5667,72.0667,0.0
2024-07-12 01:00:00+05:30,0.0,0.0,0.0,33.3,32.0,59.0,1.0,976.1,100,27.5667,72.0667,0.0
2024-07-12 02:00:00+05:30,0.0,0.0,0.0,32.3,31.7,64.0,0.0,976.2,100,27.5667,72.0667,0.0
2024-07-12 03:00:00+05:30,0.0,0.0,0.0,31.5,32.5,68.0,31.0,975.6,100,27.5667,72.0667,0.0
2024-07-12 04:00:00+05:30,0.0,0.0,0.0,30.9,30.3,70.0,64.0,975.7,100,27.5667,72.0667,0.0
2024-07-12 05:00:00+05:30,0.0,0.0,0.0,30.2,26.5,71.0,1.0,975.8,100,27.5667,72.0667,0.0
2024-07-12 06:00:00+05:30,9.0,0.0,9.0,30.7,27.6,71.0,2.0,976.2,100,27.5667,72.0667,0.23963669175592156
2024-07-12 07:00:00+05:30,90.0,68.9,75.0,30.7,30.6,71.0,1.0,976.5,100,27.5667,72.0667,6.029549172603115
2024-07-12 08:00:00+05:30,240.0,198.7,155.0,31.8,29.9,66.0,0.0,976.6,100,27.5667,72.0667,17.236314308328154
2024-07-12 09:00:00+05:30,420.0,328.6,216.0,33.2,31.0,60.0,0.0,976.5,100,27.5667,72.0667,32.41485198742679
2024-07-12 10:00:00+05:30,592.0,420.0,263.0,34.7,30.5,54.0,1.0,976.4,100,27.5667,72.0667,47.64616507355422
2024-07-12 11:00:00+05:30,726.0,476.7,295.0,36.5,31.3,47.0,1.0,976.1,100,27.5667,72.0667,60.71215464985844
2024-07-12 12:00:00+05:30,809.0,510.7,311.0,38.2,30.6,41.0,1.0,975.4,100,27.5667,72.0667,67.65706385682043
2024-07-12 13:00:00+05:30,829.0,518.4,315.0,39.4,30.1,38.0,0.0,974.6,100,27.5667,72.0667,69.69025225679881
2024-07-12 14:00:00+05:30,786.0,506.3,304.0,40.1,30.0,35.0,0.0,973.5,100,27.5667,72.0667,66.7035939271853
2024-07-12 15:00:00+05:30,682.0,467.7,280.0,40.4,30.8,35.0,0.0,972.9,100,27.5667,72.0667,54.53923008303522
2024-07-12 16:00:00+05:30,531.0,400.0,243.0,40.0,31.3,36.0,0.0,972.3,100,27.5667,72.0667,40.70486793759387
2024-07-12 17:00:00+05:30,353.0,296.3,192.0,39.3,30.2,37.0,0.0,972.0,100,27.5667,72.0667,26.342242403345562
2024-07-12 18:00:00+05:30,141.0,99.6,107.0,37.9,25.3,41.0,48.0,973.4,100,27.5667,72.0667,9.642363468128492
2024-07-12 19:00:00+05:30,38.0,28.8,34.0,37.3,24.5,42.0,15.0,973.8,100,27.5667,72.0667,2.369215361884717
2024-07-12 20:00:00+05:30,0.0,0.0,0.0,36.5,28.4,43.0,45.0,974.7,100,27.5667,72.0667,0.0
2024-07-12 21:00:00+05:30,0.0,0.0,0.0,36.0,27.1,44.0,2.0,974.9,100,27.5667,72.0667,0.0
2024-07-12 22:00:00+05:30,0.0,0.0,0.0,35.4,25.8,47.0,3.0,974.6,100,27.5667,72.0667,0.0
2024-07-12 23:00:00+05:30,0.0,0.0,0.0,35.3,23.8,47.0,9.0,975.3,100,27.5667,72.0667,0.0
2024-07-13 00:00:00+05:30,0.0,0.0,0.0,34.3,27.1,53.0,9.0,976.2,100,27.5667,72.0667,0.0
2024-07-13 01:00:00+05:30,0.0,0.0,0.0,25.6,22.5,93.0,98.0,977.9,100,27.5667,72.0667,0.0
2024-07-13 02:00:00+05:30,0.0,0.0,0.0,27.3,25.6,83.0,93.0,975.9,100,27.5667,72.0667,0.0
2024-07-13 03:00:00+05:30,0.0,0.0,0.0,27.7,15.7,86.0,79.0,975.7,100,27.5667,72.0667,0.0
2024-07-13 04:00:00+05:30,0.0,0.0,0.0,28.8,23.7,83.0,16.0,974.6,100,27.5667,72.0667,0.0
2024-07-13 05:00:00+05:30,0.0,0.0,0.0,28.7,13.5,83.0,17.0,975.6,100,27.5667,72.0667,0.0
2024-07-13 06:00:00+05:30,7.0,0.0,7.0,31.1,15.6,69.0,12.0,977.4,100,27.5667,72.0667,0.055739287590605896
2024-07-13 07:00:00+05:30,76.0,46.3,66.0,31.1,17.6,68.0,43.0,977.7,100,27.5667,72.0667,5.115798327955429
2024-07-13 08:00:00+05:30,178.0,103.1,134.0,31.8,32.8,64.0,7.0,976.8,100,27.5667,72.0667,13.520587583602314
2024-07-13 09:00:00+05:30,411.0,303.3,223.0,33.2,18.7,57.0,7.0,978.0,100,27.5667,72.0667,32.114928365990316
2024-07-13 10:00:00+05:30,581.0,401.3,267.0,34.6,17.6,51.0,15.0,978.1,100,27.5667,72.0667,47.1036877431841
2024-07-13 11:00:00+05:30,679.0,406.2,312.0,36.0,16.1,46.0,17.0,977.7,100,27.5667,72.0667,56.046393203025744
2024-07-13 12:00:00+05:30,764.0,451.4,324.0,37.2,16.6,41.0,15.0,977.0,100,27.5667,72.0667,63.52931356845273
2024-07-13 13:00:00+05:30,792.0,471.1,325.0,38.2,15.6,38.0,7.0,976.3,100,27.5667,72.0667,63.880659141871
2024-07-13 14:00:00+05:30,771.0,485.4,309.0,39.0,14.7,36.0,4.0,975.5,100,27.5667,72.0667,61.61823677769869
2024-07-13 15:00:00+05:30,661.0,435.2,287.0,39.7,13.6,33.0,6.0,974.8,100,27.5667,72.0667,53.10576949183517
2024-07-13 16:00:00+05:30,508.0,368.1,243.0,39.9,13.2,32.0,10.0,974.1,100,27.5667,72.0667,39.22082767256742
2024-07-13 17:00:00+05:30,326.0,254.1,188.0,39.8,13.0,32.0,10.0,973.3,100,27.5667,72.0667,23.453602706459698
2024-07-13 18:00:00+05:30,137.0,93.9,105.0,38.8,4.2,34.0,26.0,973.7,100,27.5667,72.0667,9.379357812880889
2024-07-13 19:00:00+05:30,41.0,28.9,37.0,38.1,15.3,36.0,26.0,974.3,100,27.5667,72.0667,2.5749776477095536
2024-07-13 20:00:00+05:30,0.0,0.0,0.0,36.9,12.6,38.0,42.0,974.9,100,27.5667,72.0667,0.0
2024-07-13 21:00:00+05:30,0.0,0.0,0.0,36.3,11.3,39.0,31.0,975.7,100,27.5667,72.0667,0.0
2024-07-13 22:00:00+05:30,0.0,0.0,0.0,35.9,13.7,41.0,11.0,975.9,100,27.5667,72.0667,0.0
2024-07-13 23:00:00+05:30,0.0,0.0,0.0,35.6,19.9,47.0,5.0,976.1,100,27.5667,72.0667,0.0
2024-07-14 00:00:00+05:30,0.0,0.0,0.0,35.1,18.4,49.0,1.0,975.9,100,27.5667,72.0667,0.0
2024-07-14 01:00:00+05:30,0.0,0.0,0.0,34.5,19.3,50.0,1.0,975.2,100,27.5667,72.0667,0.0
2024-07-14 02:00:00+05:30,0.0,0.0,0.0,34.0,19.7,52.0,2.0,975.1,100,27.5667,72.0667,0.0
2024-07-14 03:00:00+05:30,0.0,0.0,0.0,33.5,24.0,54.0,0.0,975.3,100,27.5667,72.0667,0.0
2024-07-14 04:00:00+05:30,0.0,0.0,0.0,32.3,28.6,62.0,8.0,976.0,100,27.5667,72.0667,0.0
2024-07-14 05:00:00+05:30,0.0,0.0,0.0,31.0,26.1,68.0,0.0,976.1,100,27.5667,72.0667,0.0
2024-07-14 06:00:00+05:30,8.0,0.0,8.0,30.9,19.0,69.0,2.0,977.1,100,27.5667,72.0667,0.14617155270013488
2024-07-14 07:00:00+05:30,88.0,65.2,74.0,31.3,19.6,67.0,0.0,977.2,100,27.5667,72.0667,5.911611786871121
2024-07-14 08:00:00+05:30,238.0,199.8,153.0,32.6,18.5,62.0,0.0,977.6,100,27.5667,72.0667,17.025853892976286
2024-07-14 09:00:00+05:30,417.0,324.8,216.0,34.2,15.9,55.0,3.0,977.7,100,27.5667,72.0667,32.788401620027585
2024-07-14 10:00:00+05:30,583.0,408.0,264.0,35.8,13.6,49.0,4.0,977.3,100,27.5667,72.0667,46.84398965075602
2024-07-14 11:00:00+05:30,702.0,450.7,295.0,37.2,11.2,45.0,9.0,976.9,100,27.5667,72.0667,56.142588525682676
2024-07-14 12:00:00+05:30,761.0,459.8,313.0,38.3,9.7,41.0,26.0,976.4,100,27.5667,72.0667,61.39628275345912
2024-07-14 13:00:00+05:30,743.0,420.8,326.0,39.2,8.6,38.0,19.0,975.5,100,27.5667,72.0667,59.43534143050676
2024-07-14 14:00:00+05:30,698.0,397.2,320.0,40.2,10.3,35.0,89.0,974.6,100,27.5667,72.0667,54.4147248078237
2024-07-14 15:00:00+05:30,421.0,142.0,299.0,40.0,11.9,34.0,45.0,973.6,100,27.5667,72.0667,35.1549897599799
2024-07-14 16:00:00+05:30,450.0,271.0,255.0,40.3,8.1,33.0,44.0,973.3,100,27.5667,72.0667,34.99790996129305
2024-07-14 17:00:00+05:30,237.0,156.7,152.0,28.3,37.8,79.0,89.0,975.2,100,27.5667,72.0667,18.376930265242304
2024-07-14 18:00:00+05:30,146.0,82.3,118.0,37.4,4.1,38.0,62.0,974.9,100,27.5667,72.0667,10.267700819157977
